Season,gmDate,playLNm,playFNm,teamAbbr,teamConf,East_West,teamDiv,teamLoc,teamRslt,Wins,Game_count,teamDayOff,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt
2017,11/4/16,Hammons,Aaron,DAL,West,1,Southwest,Home,Loss,0,1,1,A.J. Hammons,Bench,1,C,84,250,8/27/92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POR,West,Northwest,Away,Win
2017,11/4/16,Leonard,Kawhi,SA,West,1,Southwest,Away,Win,1,1,3,Kawhi Leonard,Starter,32,SF,79,225,6/29/91,29,4,1,1,1,2,18,9,0.5,13,8,0.6154,5,1,0.2,10,10,1,4,7,11,UTA,West,Northwest,Home,Loss
2017,11/4/16,Mills,Patrick,SA,West,1,Southwest,Away,Win,1,1,3,Patrick Mills,Starter,30,PG,72,185,8/11/88,16,3,1,0,0,3,11,6,0.5455,4,2,0.5,7,4,0.5714,0,0,0,0,3,3,UTA,West,Northwest,Home,Loss
2017,11/4/16,Aldridge,LaMarcus,SA,West,1,Southwest,Away,Win,1,1,3,LaMarcus Aldridge,Starter,29,PF,83,240,7/19/85,19,0,2,2,1,3,13,7,0.5385,13,7,0.5385,0,0,0,6,5,0.8333,1,5,6,UTA,West,Northwest,Home,Loss
2017,11/4/16,Anderson,Kyle,SA,West,1,Southwest,Away,Win,1,1,3,Kyle Anderson,Starter,24,SG,81,230,9/20/93,2,1,0,4,0,2,3,1,0.3333,3,1,0.3333,0,0,0,0,0,0,0,3,3,UTA,West,Northwest,Home,Loss
2017,11/4/16,Gasol,Pau,SA,West,1,Southwest,Away,Win,1,1,3,Pau Gasol,Starter,23,C,84,250,7/6/80,8,2,1,0,2,0,9,4,0.4444,9,4,0.4444,0,0,0,0,0,0,1,5,6,UTA,West,Northwest,Home,Loss
2017,11/4/16,Simmons,Jonathon,SA,West,1,Southwest,Away,Win,1,1,3,Jonathon Simmons,Bench,21,SG,78,195,9/14/89,3,2,2,2,0,3,3,1,0.3333,3,1,0.3333,0,0,0,2,1,0.5,0,4,4,UTA,West,Northwest,Home,Loss
2017,11/4/16,Laprovíttola,Nicolás,SA,West,1,Southwest,Away,Win,1,1,3,Nicolás Laprovíttola,Bench,18,G,75,195,1/31/90,2,1,3,0,0,3,6,0,0,2,0,0,4,0,0,2,2,1,0,1,1,UTA,West,Northwest,Home,Loss
2017,11/4/16,Bertāns,Dāvis,SA,West,1,Southwest,Away,Win,1,1,3,Dāvis Bertāns,Bench,16,SF,82,210,11/12/92,0,1,0,0,0,2,4,0,0,1,0,0,3,0,0,0,0,0,1,2,3,UTA,West,Northwest,Home,Loss
2017,11/4/16,Lee,David,SA,West,1,Southwest,Away,Win,1,1,3,David Lee,Bench,14,PF,81,249,4/29/83,4,2,0,0,0,1,2,2,1,2,2,1,0,0,0,0,0,0,1,0,1,UTA,West,Northwest,Home,Loss
2017,11/4/16,Ginóbili,Emanuel,SA,West,1,Southwest,Away,Win,1,1,3,Manu Ginóbili,Bench,14,SG,78,210,7/28/77,9,0,1,0,1,2,7,4,0.5714,6,3,0.5,1,1,1,0,0,0,0,3,3,UTA,West,Northwest,Home,Loss
2017,11/4/16,Dedmon,Dewayne,SA,West,1,Southwest,Away,Win,1,1,3,Dewayne Dedmon,Bench,12,C,84,255,8/12/89,6,0,0,0,3,3,5,3,0.6,5,3,0.6,0,0,0,0,0,0,1,7,8,UTA,West,Northwest,Home,Loss
2017,11/4/16,Murray,Dejounte,SA,West,1,Southwest,Away,Win,1,1,3,Dejounte Murray,Bench,3,PG,77,170,9/19/96,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,1,0,0,0,UTA,West,Northwest,Home,Loss
2017,11/4/16,Forbes,Bryn,SA,West,1,Southwest,Away,Win,1,1,3,Bryn Forbes,Bench,3,SG,75,190,7/23/93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UTA,West,Northwest,Home,Loss
2017,11/4/16,Gobert,Rudy,UTA,West,1,Northwest,Home,Loss,0,1,2,Rudy Gobert,Starter,29,C,85,220,6/26/92,5,1,2,0,0,2,2,2,1,2,2,1,0,0,0,4,1,0.25,2,6,8,SA,West,Southwest,Away,Win
2017,11/4/16,Hill,George,UTA,West,1,Northwest,Home,Loss,0,1,2,George Hill,Starter,28,PG,74,180,5/4/86,13,3,1,0,0,2,13,5,0.3846,7,2,0.2857,6,3,0.5,0,0,0,1,2,3,SA,West,Southwest,Away,Win
2017,11/4/16,Favors,Derrick,UTA,West,1,Northwest,Home,Loss,0,1,2,Derrick Favors,Starter,27,PF,82,246,7/15/91,6,0,1,2,1,1,13,3,0.2308,13,3,0.2308,0,0,0,0,0,0,2,5,7,SA,West,Southwest,Away,Win
2017,11/4/16,Hood,Rodney,UTA,West,1,Northwest,Home,Loss,0,1,2,Rodney Hood,Starter,24,SG,80,215,10/20/92,18,2,1,1,0,4,12,7,0.5833,8,5,0.625,4,2,0.5,4,2,0.5,1,4,5,SA,West,Southwest,Away,Win
2017,11/4/16,Johnson,Joe,UTA,West,1,Northwest,Home,Loss,0,1,2,Joe Johnson,Starter,24,SF,80,225,6/29/81,14,2,1,0,1,2,8,5,0.625,6,3,0.5,2,2,1,2,2,1,0,1,1,SA,West,Southwest,Away,Win
2017,11/4/16,Exum,Dante,UTA,West,1,Northwest,Home,Loss,0,1,2,Dante Exum,Bench,29,PG,77,190,7/13/95,7,2,1,0,0,1,9,3,0.3333,6,2,0.3333,3,1,0.3333,0,0,0,1,6,7,SA,West,Southwest,Away,Win
2017,11/4/16,Lyles,Trey,UTA,West,1,Northwest,Home,Loss,0,1,2,Trey Lyles,Bench,29,PF,82,241,11/5/95,6,2,0,1,1,0,8,1,0.125,4,0,0,4,1,0.25,4,3,0.75,2,5,7,SA,West,Southwest,Away,Win
2017,11/4/16,Mack,Shelvin,UTA,West,1,Northwest,Home,Loss,0,1,2,Shelvin Mack,Bench,21,PG,75,210,4/22/90,7,2,2,1,0,2,8,2,0.25,6,1,0.1667,2,1,0.5,2,2,1,0,1,1,SA,West,Southwest,Away,Win
2017,11/4/16,Ingles,Joseph,UTA,West,1,Northwest,Home,Loss,0,1,2,Joe Ingles,Bench,21,SF,80,216,10/2/87,7,1,3,2,0,3,5,2,0.4,1,1,1,4,1,0.25,4,2,0.5,0,1,1,SA,West,Southwest,Away,Win
2017,11/4/16,Withey,Jeffree,UTA,West,1,Northwest,Home,Loss,0,1,2,Jeff Withey,Bench,7,C,84,235,3/7/90,3,0,0,0,1,2,2,0,0,1,0,0,1,0,0,4,3,0.75,0,2,2,SA,West,Southwest,Away,Win
2017,11/4/16,Thompson,Klay,GS,West,1,Pacific,Away,Loss,0,1,1,Klay Thompson,Starter,38,SG,79,205,2/8/90,10,1,4,2,1,1,18,4,0.2222,8,2,0.25,10,2,0.2,0,0,0,0,3,3,LAL,West,Pacific,Home,Win
2017,11/4/16,Durant,Kevin,GS,West,1,Pacific,Away,Loss,0,1,1,Kevin Durant,Starter,35,SF,81,225,12/29/88,27,3,2,2,1,1,16,10,0.625,12,8,0.6667,4,2,0.5,8,5,0.625,1,4,5,LAL,West,Pacific,Home,Win
2017,11/4/16,Green,Draymond,GS,West,1,Pacific,Away,Loss,0,1,1,Draymond Green,Starter,34,PF,79,230,3/4/90,16,4,1,4,0,1,10,6,0.6,7,6,0.8571,3,0,0,6,4,0.6667,2,7,9,LAL,West,Pacific,Home,Win
2017,11/4/16,Curry,Wardell,GS,West,1,Pacific,Away,Loss,0,1,1,Stephen Curry,Starter,31,PG,75,185,3/14/88,13,11,2,2,1,3,17,5,0.2941,7,5,0.7143,10,0,0,3,3,1,0,8,8,LAL,West,Pacific,Home,Win
2017,11/4/16,Pachulia,Zaza,GS,West,1,Pacific,Away,Loss,0,1,1,Zaza Pachulia,Starter,19,C,83,240,2/10/84,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,LAL,West,Pacific,Home,Win
2017,11/4/16,Iguodala,Andre,GS,West,1,Pacific,Away,Loss,0,1,1,Andre Iguodala,Bench,23,SF,78,207,1/28/84,3,0,3,2,0,1,4,1,0.25,1,0,0,3,1,0.3333,0,0,0,0,3,3,LAL,West,Pacific,Home,Win
2017,11/4/16,Livingston,Shaun,GS,West,1,Pacific,Away,Loss,0,1,1,Shaun Livingston,Bench,20,PG,79,182,9/11/85,11,3,1,0,0,1,5,5,1,5,5,1,0,0,0,1,1,1,1,0,1,LAL,West,Pacific,Home,Win
2017,11/4/16,Clark,Ian,GS,West,1,Pacific,Away,Loss,0,1,1,Ian Clark,Bench,13,SG,75,175,3/7/91,2,0,3,1,0,2,5,1,0.2,3,1,0.3333,2,0,0,0,0,0,0,2,2,LAL,West,Pacific,Home,Win
2017,11/4/16,Looney,Kevon,GS,West,1,Pacific,Away,Loss,0,1,1,Kevon Looney,Bench,13,SF,81,222,2/6/96,11,0,1,0,0,1,5,5,1,5,5,1,0,0,0,2,1,0.5,2,3,5,LAL,West,Pacific,Home,Win
2017,11/4/16,West,David,GS,West,1,Pacific,Away,Loss,0,1,1,David West,Bench,6,PF,81,240,8/29/80,4,1,0,0,0,1,4,2,0.5,4,2,0.5,0,0,0,0,0,0,1,0,1,LAL,West,Pacific,Home,Win
2017,11/4/16,McAdoo,James,GS,West,1,Pacific,Away,Loss,0,1,1,James Michael McAdoo,Bench,4,SF,81,230,1/4/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAL,West,Pacific,Home,Win
2017,11/4/16,McGee,JaVale,GS,West,1,Pacific,Away,Loss,0,1,1,JaVale McGee,Bench,4,C,84,237,1/19/88,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,LAL,West,Pacific,Home,Win
2017,11/4/16,Randle,Julius,LAL,West,1,Pacific,Home,Win,1,1,2,Julius Randle,Starter,30,PF,81,250,11/29/94,20,2,5,1,1,3,18,10,0.5556,17,10,0.5882,1,0,0,0,0,0,6,8,14,GS,West,Pacific,Away,Loss
2017,11/4/16,Young,Nick,LAL,West,1,Pacific,Home,Win,1,1,2,Nick Young,Starter,24,SG,79,210,6/1/85,12,2,0,0,1,4,11,4,0.3636,5,3,0.6,6,1,0.1667,3,3,1,1,2,3,GS,West,Pacific,Away,Loss
2017,11/4/16,Russell,D'Angelo,LAL,West,1,Pacific,Home,Win,1,1,2,D'Angelo Russell,Starter,22,PG,77,193,2/23/96,17,4,1,1,0,2,11,5,0.4545,4,2,0.5,7,3,0.4286,4,4,1,0,2,2,GS,West,Pacific,Away,Loss
2017,11/4/16,Deng,Luol,LAL,West,1,Pacific,Home,Win,1,1,2,Luol Deng,Starter,19,SF,80,220,4/16/85,3,3,2,0,0,1,6,1,0.1667,3,0,0,3,1,0.3333,0,0,0,1,3,4,GS,West,Pacific,Away,Loss
2017,11/4/16,Mozgov,Timofey,LAL,West,1,Pacific,Home,Win,1,1,2,Timofey Mozgov,Starter,16,C,85,270,7/16/86,4,1,1,0,1,2,2,2,1,2,2,1,0,0,0,0,0,0,3,2,5,GS,West,Pacific,Away,Loss
2017,11/4/16,Nance,Larry,LAL,West,1,Pacific,Home,Win,1,1,2,Larry Nance Jr.,Bench,30,PF,80,235,1/1/93,12,2,0,0,1,1,6,6,1,6,6,1,0,0,0,0,0,0,2,7,9,GS,West,Pacific,Away,Loss
2017,11/4/16,Clarkson,Jordan,LAL,West,1,Pacific,Home,Win,1,1,2,Jordan Clarkson,Bench,29,PG,77,193,6/7/92,9,5,1,2,0,1,13,4,0.3077,10,3,0.3,3,1,0.3333,0,0,0,0,1,1,GS,West,Pacific,Away,Loss
2017,11/4/16,Ingram,Brandon,LAL,West,1,Pacific,Home,Win,1,1,2,Brandon Ingram,Bench,27,SF,81,190,9/2/97,12,3,2,2,0,2,8,2,0.25,4,2,0.5,4,0,0,9,8,0.8889,2,4,6,GS,West,Pacific,Away,Loss
2017,11/4/16,Williams,Louis,LAL,West,1,Pacific,Home,Win,1,1,2,Lou Williams,Bench,26,SG,74,175,10/27/86,20,4,2,3,1,0,14,7,0.5,8,5,0.625,6,2,0.3333,5,4,0.8,0,2,2,GS,West,Pacific,Away,Loss
2017,11/4/16,Black,Tarik,LAL,West,1,Pacific,Home,Win,1,1,2,Tarik Black,Bench,15,C,80,253,11/22/91,8,0,2,0,0,3,6,4,0.6667,6,4,0.6667,0,0,0,0,0,0,1,4,5,GS,West,Pacific,Away,Loss
2017,11/4/16,Robinson,Thomas,LAL,West,1,Pacific,Home,Win,1,1,2,Thomas Robinson,Bench,1,PF,82,237,3/18/91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GS,West,Pacific,Away,Loss
2017,11/4/16,Zubac,Ivica,LAL,West,1,Pacific,Home,Win,1,1,2,Ivica Zubac,Bench,1,C,85,240,3/18/97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GS,West,Pacific,Away,Loss
2017,11/5/16,Towns,Karl-Anthony,MIN,West,1,Northwest,Away,Loss,0,1,1,Karl-Anthony Towns,Starter,31,C,83,248,11/15/95,33,0,3,0,1,1,20,13,0.65,16,10,0.625,4,3,0.75,5,4,0.8,4,2,6,OKC,West,Northwest,Home,Win
2017,11/5/16,Dunn,Kris,MIN,West,1,Northwest,Away,Loss,0,1,1,Kris Dunn,Starter,28,PG,76,220,3/18/94,7,3,1,1,0,4,8,2,0.25,8,2,0.25,0,0,0,6,3,0.5,2,2,4,OKC,West,Northwest,Home,Win
2017,11/5/16,Dieng,Gorgui,MIN,West,1,Northwest,Away,Loss,0,1,1,Gorgui Dieng,Starter,27,PF,83,245,1/18/90,8,0,3,0,4,4,8,4,0.5,8,4,0.5,0,0,0,0,0,0,2,6,8,OKC,West,Northwest,Home,Win
2017,11/5/16,Wiggins,Andrew,MIN,West,1,Northwest,Away,Loss,0,1,1,Andrew Wiggins,Starter,27,SF,80,200,2/23/95,7,1,3,1,1,2,13,3,0.2308,12,3,0.25,1,0,0,2,1,0.5,1,2,3,OKC,West,Northwest,Home,Win
2017,11/5/16,LaVine,Zachary,MIN,West,1,Northwest,Away,Loss,0,1,1,Zach LaVine,Starter,26,PG,77,180,3/10/95,4,2,2,1,0,0,6,1,0.1667,3,0,0,3,1,0.3333,1,1,1,1,1,2,OKC,West,Northwest,Home,Win
2017,11/5/16,Muhammad,Shabazz,MIN,West,1,Northwest,Away,Loss,0,1,1,Shabazz Muhammad,Bench,21,SF,78,225,11/13/92,15,0,1,0,1,1,9,6,0.6667,9,6,0.6667,0,0,0,3,3,1,3,1,4,OKC,West,Northwest,Home,Win
2017,11/5/16,Rush,Brandon,MIN,West,1,Northwest,Away,Loss,0,1,1,Brandon Rush,Bench,19,SG,78,210,7/7/85,0,1,1,1,0,0,6,0,0,1,0,0,5,0,0,0,0,0,0,3,3,OKC,West,Northwest,Home,Win
2017,11/5/16,Jones,Tyus,MIN,West,1,Northwest,Away,Loss,0,1,1,Tyus Jones,Bench,16,PG,72,190,5/10/96,6,4,2,0,0,1,4,0,0,2,0,0,2,0,0,6,6,1,1,1,2,OKC,West,Northwest,Home,Win
2017,11/5/16,Aldrich,Cole,MIN,West,1,Northwest,Away,Loss,0,1,1,Cole Aldrich,Bench,15,C,83,245,10/31/88,2,0,0,1,1,3,1,1,1,1,1,1,0,0,0,2,0,0,2,3,5,OKC,West,Northwest,Home,Win
2017,11/5/16,Bjelica,Nemanja,MIN,West,1,Northwest,Away,Loss,0,1,1,Nemanja Bjelica,Bench,11,PF,82,234,5/9/88,0,0,1,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,OKC,West,Northwest,Home,Win
2017,11/5/16,Hill,Jordan,MIN,West,1,Northwest,Away,Loss,0,1,1,Jordan Hill,Bench,6,PF,82,235,7/27/87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,3,OKC,West,Northwest,Home,Win
2017,11/5/16,Payne,Adreian,MIN,West,1,Northwest,Away,Loss,0,1,1,Adreian Payne,Bench,6,PF,82,245,2/19/91,6,0,0,0,0,0,3,2,0.6667,2,2,1,1,0,0,2,2,1,0,1,1,OKC,West,Northwest,Home,Win
2017,11/5/16,Lucas,John,MIN,West,1,Northwest,Away,Loss,0,1,1,John Lucas,Bench,6,PG,71,165,11/21/82,2,1,0,2,0,0,4,1,0.25,3,1,0.3333,1,0,0,0,0,0,0,0,0,OKC,West,Northwest,Home,Win
2017,11/5/16,Oladipo,Kehinde,OKC,West,1,Northwest,Home,Win,1,1,1,Victor Oladipo,Starter,31,SG,76,215,5/4/92,12,1,1,1,0,0,9,5,0.5556,7,4,0.5714,2,1,0.5,3,1,0.3333,0,3,3,MIN,West,Northwest,Away,Loss
2017,11/5/16,Adams,Steven,OKC,West,1,Northwest,Home,Win,1,1,1,Steven Adams,Starter,28,C,84,255,7/28/93,14,2,3,2,2,1,7,6,0.8571,7,6,0.8571,0,0,0,2,2,1,3,5,8,MIN,West,Northwest,Away,Loss
2017,11/5/16,Westbrook,Russell,OKC,West,1,Northwest,Home,Win,1,1,1,Russell Westbrook,Starter,28,PG,75,187,11/12/88,28,8,2,3,0,3,18,9,0.5,13,5,0.3846,5,4,0.8,8,6,0.75,2,4,6,MIN,West,Northwest,Away,Loss
2017,11/5/16,Roberson,André,OKC,West,1,Northwest,Home,Win,1,1,1,André Roberson,Starter,25,SG,79,206,12/4/91,9,0,0,0,1,2,6,3,0.5,3,1,0.3333,3,2,0.6667,2,1,0.5,0,1,1,MIN,West,Northwest,Away,Loss
2017,11/5/16,Sabonis,Domantas,OKC,West,1,Northwest,Home,Win,1,1,1,Domantas Sabonis,Starter,24,PF,83,240,5/3/96,6,5,0,0,1,3,9,3,0.3333,6,3,0.5,3,0,0,0,0,0,1,4,5,MIN,West,Northwest,Away,Loss
2017,11/5/16,Lauvergne,Joffrey,OKC,West,1,Northwest,Home,Win,1,1,1,Joffrey Lauvergne,Bench,23,C,83,240,9/30/91,8,0,1,0,0,4,9,4,0.4444,8,4,0.5,1,0,0,0,0,0,2,2,4,MIN,West,Northwest,Away,Loss
2017,11/5/16,Kanter,Enes,OKC,West,1,Northwest,Home,Win,1,1,1,Enes Kanter,Bench,21,C,83,262,5/20/92,20,1,3,1,1,2,14,9,0.6429,13,9,0.6923,1,0,0,4,2,0.5,3,7,10,MIN,West,Northwest,Away,Loss
2017,11/5/16,Grant,Houston,OKC,West,1,Northwest,Home,Win,1,1,1,Jerami Grant,Bench,20,SF,80,210,3/12/94,4,0,2,1,4,1,2,2,1,2,2,1,0,0,0,2,0,0,0,2,2,MIN,West,Northwest,Away,Loss
2017,11/5/16,Christon,Semaj,OKC,West,1,Northwest,Home,Win,1,1,1,Semaj Christon,Bench,20,PG,75,190,11/1/92,10,5,0,0,0,3,8,4,0.5,7,4,0.5714,1,0,0,2,2,1,0,0,0,MIN,West,Northwest,Away,Loss
2017,11/5/16,Abrines,Alejandro,OKC,West,1,Northwest,Home,Win,1,1,1,Álex Abrines,Bench,17,SG,78,190,8/1/93,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,2,2,MIN,West,Northwest,Away,Loss
2017,11/5/16,Singler,Kyle,OKC,West,1,Northwest,Home,Win,1,1,1,Kyle Singler,Bench,3,SF,80,230,5/4/88,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,MIN,West,Northwest,Away,Loss
2017,11/5/16,Gallinari,Danilo,DEN,West,1,Northwest,Away,Loss,0,1,1,Danilo Gallinari,Starter,29,SF,80,210,8/8/88,16,2,0,0,0,1,14,5,0.3571,7,3,0.4286,7,2,0.2857,5,4,0.8,1,2,3,DET,East,Central,Home,Win
2017,11/5/16,Murray,Jamal,DEN,West,1,Northwest,Away,Loss,0,1,1,Jamal Murray,Starter,27,SG,76,207,2/23/97,9,2,4,1,0,0,10,4,0.4,6,3,0.5,4,1,0.25,0,0,0,0,1,1,DET,East,Central,Home,Win
2017,11/5/16,Nurkic,Jusuf,DEN,West,1,Northwest,Away,Loss,0,1,1,Jusuf Nurkic,Starter,24,C,83,280,8/23/94,10,1,4,2,1,3,8,5,0.625,8,5,0.625,0,0,0,0,0,0,4,8,12,DET,East,Central,Home,Win
2017,11/5/16,Mudiay,Emmanuel,DEN,West,1,Northwest,Away,Loss,0,1,1,Emmanuel Mudiay,Starter,24,PG,77,200,3/5/96,6,3,3,1,0,2,7,0,0,5,0,0,2,0,0,7,6,0.8571,0,2,2,DET,East,Central,Home,Win
2017,11/5/16,Jokić,Nikola,DEN,West,1,Northwest,Away,Loss,0,1,1,Nikola Jokić,Starter,23,PF,82,254,2/19/95,6,0,1,1,0,3,9,3,0.3333,9,3,0.3333,0,0,0,0,0,0,2,4,6,DET,East,Central,Home,Win
2017,11/5/16,Chandler,Wilson,DEN,West,1,Northwest,Away,Loss,0,1,1,Wilson Chandler,Bench,31,SF,80,220,5/10/87,21,0,3,0,0,1,18,9,0.5,14,8,0.5714,4,1,0.25,2,2,1,3,6,9,DET,East,Central,Home,Win
2017,11/5/16,Nelson,Jameer,DEN,West,1,Northwest,Away,Loss,0,1,1,Jameer Nelson,Bench,24,PG,72,190,2/9/82,3,4,1,3,0,3,8,1,0.125,4,0,0,4,1,0.25,0,0,0,0,2,2,DET,East,Central,Home,Win
2017,11/5/16,Faried,Kenneth,DEN,West,1,Northwest,Away,Loss,0,1,1,Kenneth Faried,Bench,16,PF,80,228,11/19/89,4,1,0,0,0,2,8,1,0.125,8,1,0.125,0,0,0,2,2,1,5,1,6,DET,East,Central,Home,Win
2017,11/5/16,Harris,Gary,DEN,West,1,Northwest,Away,Loss,0,1,1,Gary Harris,Bench,16,SG,76,210,9/14/94,3,1,0,0,0,0,5,1,0.2,4,1,0.25,1,0,0,2,1,0.5,1,2,3,DET,East,Central,Home,Win
2017,11/5/16,Hernangómez,Juan,DEN,West,1,Northwest,Away,Loss,0,1,1,Juan Hernangómez,Bench,11,PF,81,230,9/28/95,5,0,0,0,0,0,2,1,0.5,0,0,0,2,1,0.5,2,2,1,0,1,1,DET,East,Central,Home,Win
2017,11/5/16,Arthur,Darrell,DEN,West,1,Northwest,Away,Loss,0,1,1,Darrell Arthur,Bench,7,PF,81,225,3/25/88,3,0,0,0,0,0,3,1,0.3333,2,0,0,1,1,1,0,0,0,0,2,2,DET,East,Central,Home,Win
2017,11/5/16,Beasley,Malik,DEN,West,1,Northwest,Away,Loss,0,1,1,Malik Beasley,Bench,5,SG,77,196,11/26/96,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,DET,East,Central,Home,Win
2017,11/5/16,Miller,Mike,DEN,West,1,Northwest,Away,Loss,0,1,1,Mike Miller,Bench,4,SG,80,218,2/19/80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,DET,East,Central,Home,Win
2017,11/5/16,Harris,Tobias,DET,East,0,Central,Home,Win,1,1,2,Tobias Harris,Starter,34,SF,80,226,7/15/92,9,0,3,0,2,2,11,4,0.3636,8,4,0.5,3,0,0,1,1,1,0,4,4,DEN,West,Northwest,Away,Loss
2017,11/5/16,Drummond,Andre,DET,East,0,Central,Home,Win,1,1,2,Andre Drummond,Starter,34,C,83,275,8/10/93,19,1,4,1,3,2,10,6,0.6,10,6,0.6,0,0,0,11,7,0.6364,3,17,20,DEN,West,Northwest,Away,Loss
2017,11/5/16,Smith,Ishmael,DET,East,0,Central,Home,Win,1,1,2,Ishmael Smith,Starter,28,PG,72,175,7/5/88,11,8,2,3,0,1,13,5,0.3846,12,5,0.4167,1,0,0,2,1,0.5,0,4,4,DEN,West,Northwest,Away,Loss
2017,11/5/16,Morris,Marcus,DET,East,0,Central,Home,Win,1,1,2,Marcus Morris,Starter,28,PF,81,235,9/2/89,15,0,0,1,0,4,10,5,0.5,8,4,0.5,2,1,0.5,4,4,1,3,3,6,DEN,West,Northwest,Away,Loss
2017,11/5/16,Caldwell-Pope,Kentavious,DET,East,0,Central,Home,Win,1,1,2,Kentavious Caldwell-Pope,Starter,28,SG,78,204,2/18/93,13,2,0,1,0,0,11,5,0.4545,5,2,0.4,6,3,0.5,0,0,0,0,1,1,DEN,West,Northwest,Away,Loss
2017,11/5/16,Leuer,Jon,DET,East,0,Central,Home,Win,1,1,2,Jon Leuer,Bench,28,PF,82,228,5/14/89,15,3,0,1,1,2,10,6,0.6,8,5,0.625,2,1,0.5,2,2,1,2,1,3,DEN,West,Northwest,Away,Loss
2017,11/5/16,Udrih,Beno,DET,East,0,Central,Home,Win,1,1,2,Beno Udrih,Bench,20,PG,75,205,7/5/82,7,6,2,0,0,0,6,3,0.5,4,2,0.5,2,1,0.5,0,0,0,0,3,3,DEN,West,Northwest,Away,Loss
2017,11/5/16,Johnson,Stanley,DET,East,0,Central,Home,Win,1,1,2,Stanley Johnson,Bench,19,SF,79,242,5/29/96,12,0,1,1,0,2,7,5,0.7143,4,4,1,3,1,0.3333,2,1,0.5,0,1,1,DEN,West,Northwest,Away,Loss
2017,11/5/16,Baynes,Aron,DET,East,0,Central,Home,Win,1,1,2,Aron Baynes,Bench,12,PF,82,260,12/9/86,0,0,1,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,DEN,West,Northwest,Away,Loss
2017,11/5/16,Ellenson,Henry,DET,East,0,Central,Home,Win,1,1,2,Henry Ellenson,Bench,2,PF,83,242,1/13/97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,DEN,West,Northwest,Away,Loss
2017,11/5/16,Gbinije,Michael,DET,East,0,Central,Home,Win,1,1,2,Michael Gbinije,Bench,2,SG,79,205,6/5/92,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DEN,West,Northwest,Away,Loss
2017,11/5/16,Marjanović,Boban,DET,East,0,Central,Home,Win,1,1,2,Boban Marjanović,Bench,2,C,87,290,8/15/88,2,0,0,0,0,0,2,1,0.5,2,1,0.5,0,0,0,0,0,0,0,1,1,DEN,West,Northwest,Away,Loss
2017,11/5/16,Hilliard,Darrun,DET,East,0,Central,Home,Win,1,1,2,Darrun Hilliard,Bench,2,SG,78,215,4/13/93,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DEN,West,Northwest,Away,Loss
2017,11/5/16,Butler,Jimmy,CHI,East,0,Central,Away,Loss,0,1,0,Jimmy Butler,Starter,32,SG,79,220,9/14/89,16,2,6,0,0,3,7,5,0.7143,6,4,0.6667,1,1,1,6,5,0.8333,0,2,2,IND,East,Central,Home,Win
2017,11/5/16,Rondo,Rajon,CHI,East,0,Central,Away,Loss,0,1,0,Rajon Rondo,Starter,29,PG,73,171,2/22/86,9,5,4,1,0,1,11,4,0.3636,9,3,0.3333,2,1,0.5,0,0,0,0,1,1,IND,East,Central,Home,Win
2017,11/5/16,Lopez,Robin,CHI,East,0,Central,Away,Loss,0,1,0,Robin Lopez,Starter,27,C,84,255,4/1/88,12,0,1,0,2,1,8,6,0.75,8,6,0.75,0,0,0,0,0,0,3,4,7,IND,East,Central,Home,Win
2017,11/5/16,Gibson,Taj,CHI,East,0,Central,Away,Loss,0,1,0,Taj Gibson,Starter,25,PF,81,225,6/24/85,9,1,2,1,2,1,8,4,0.5,8,4,0.5,0,0,0,1,1,1,5,7,12,IND,East,Central,Home,Win
